 11/01/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00
CO2,7586,7569,7554,7526,7482,7459,7449,7455,7462,7462,7448,7416,7396,7359,7332,7281,7235,7242,7248,7213,7354,7367,7283,7227,7328,7372,7359,7404,7392,7324,7243,7210,7023,7022,7024,6996,6998,6991,6984,6960,6964,6954,6930,6916,6905,6913,6884,6881,6905,6913,6900,6982,6997,7002,6992,6973,6962,7000,6997,6998,6994,6987,7020,6966,6924,6931,6940,6951,6972,6972,6981,6997,7005,7020,7043,7037,7017,6996,6964,6912,6843,6737,6708,6665,6555,6477,6413,6377,6255,6047,5858,5652,5629,5566,5433,5147,5020,4939,5015,4873,4738,4754,4799,4745,4686,4702,4695,4711,4766,4754,4827,4654,4633,4691,4537,4469,4568,4638,4630,4615,4557,4588,4841,4652,4617,4608,4531,4498,4285,4349,4414,4324,4562,4630,4451,4595,4624,4779,4676,4686,4687,4631,4556,4522,4417,4411,4355,4385,4447,4464,4377,4534,4554,4489,4574,4575,4733,4854,4764,4790,4964,4887,4933,5045,5085,5167,5323,5339,5516,5616,5656,5810,5901,5736,5748,5784,5568,5800,5944,6099,6110,6411,6442,6526,6669,6905,7077,7264,7510,7746,7869,8034,8162,8291,8597,8711,8884,9050,9169,9258,9389,9486,9590,9691,9797,9887,9900,9952,10045,10170,10236,10253,10264,10255,10272,10265,10243,10226,10246,10227,10194,10100,9988,9963,9942,9886,9854,9770,9729,9717,9713,9625,9582,9536,9511,9543,9515,9456,9389,9394,9379,9310,9124,9015,8981,8941,8906,8868,8811,8784,8750,8663,8668,8654,8700,8724,8692,8701,8711,8644,8556,8513,8480,8444,8368,8339,8345,8241,8237,8177,8108,8073,8015,7988,7980,7980,7933
