05/03/2022,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4437,4405,4374,4331,4330,4381,4436,4519,4586,4629,4654,4669,4657,4627,4565,4532,4522,4581,4575,4528,4515,4479,4429,4354,4339,4312,4294,4259,4239,4256,4267,4318,4356,4356,4345,4360,4314,4297,4234,4204,4194,4187,4227,4274,4339,4372,4447,4498,4527,4539,4535,4541,4546,4539,4536,4516,4515,4527,4539,4533,4544,4546,4531,4531,4528,4527,4508,4533,4558,4550,4546,4544,4582,4610,4632,4641,4644,4639,4686,4728,4746,4773,4824,4887,4920,4975,4933,4958,5057,5170,5238,5399,5636,5961,6270,6539,6930,7527,8126,8762,9146,9620,10061,10555,10914,11508,11972,12209,12511,12870,13290,13637,13989,14206,14158,14503,14692,14903,14632,14428,14577,14639,14361,14389,14397,13992,13890,13963,13842,13771,13755,13631,13884,14172,14290,14237,14224,13917,13511,13442,13478,13723,13714,13597,13469,13446,13529,13382,13294,13142,13135,13326,13440,13658,13690,13449,13243,13287,13179,13118,13312,13029,12662,12454,12503,12529,12732,12978,12929,13084,13160,12952,12988,13097,13131,12873,12738,12553,12456,12429,12197,12346,12445,12409,12403,12225,12505,12744,12867,12673,12587,12378,12236,11940,11887,11830,11878,11855,11730,11287,10844,10341,9837,9386,8960,8540,8092,7686,7288,6794,6416,6100,5881,5720,5654,5592,5580,5601,5616,5668,5667,5652,5661,5652,5622,5584,5581,5609,5639,5674,5720,5750,5745,5739,5722,5701,5700,5709,5724,5717,5735,5755,5742,5723,5722,5690,5697,5688,5695,5692,5701,5685,5667,5621,5615,5623,5600,5599,5588,5558,5571,5568,5596,5599,5597,5599,5605,5670,5737,5777,5807,5812,5803,5811,5818,5816,5817,5851,5849,5852,5867,5870,5884,5868,5820,5779,5732,5685,
Natural gas,9301,9516,9714,9761,9801,9849,9990,10044,9893,9643,9405,9410,9346,9456,9337,9211,9274,9386,9449,9450,9326,9021,9093,9071,8935,8833,8582,8615,8869,8908,8890,8971,8876,8634,8374,8352,8262,8492,8885,8846,8752,8817,8896,8997,9067,9099,9137,9157,9170,8588,8063,7801,7945,8155,8452,8222,7902,7892,7964,7899,7819,7714,7813,7900,7946,8092,8053,8164,8279,8411,8358,8370,8405,8330,8265,8360,8402,8511,8711,8824,8845,8829,8845,8887,8917,8774,8590,8570,8615,8644,8578,8490,8498,8461,8229,8018,7846,7673,7472,7607,7213,6406,5948,6124,6157,6127,6051,6314,6246,5694,5116,4982,4544,4326,4091,4080,4085,4200,4331,3936,4032,4589,3932,3681,3674,3182,3299,3181,3162,3200,3276,3160,3210,3440,3618,3569,3456,3321,3206,3180,3142,3399,3495,3306,3377,3366,3340,3387,3227,3175,3172,3251,3252,3392,3630,3531,3313,3221,3107,3083,3117,3107,2972,2844,2925,3065,3072,3163,3274,3104,3141,3018,3045,3032,3129,3120,3143,3212,3315,3393,3434,3280,3401,3413,3376,3335,3723,4349,4697,4723,4715,4804,5206,5721,5867,6164,6411,6462,6432,6351,6319,6403,6432,6607,6901,6676,6389,6565,6956,7358,7548,7648,7755,7872,7993,8042,8111,8450,8706,8652,8762,8867,8926,9105,9034,9027,9028,9014,8917,8929,8868,8801,8801,8749,8705,8601,8561,8549,8525,8532,8508,8539,8896,8904,8897,8937,8950,8939,8948,8979,8955,8978,9008,8961,8869,8971,9020,8993,8981,8966,8974,8995,9039,9095,9083,9028,8942,8940,8895,8945,8921,8627,8397,8353,8284,8311,8369,8219,8553,8745,8693,8334,8200,8183,8162,8080,8047,8058
Large hydro,813,540,418,428,437,436,419,410,408,408,410,405,379,75,170,164,50,19,8,10,16,16,11,58,57,312,348,342,341,341,339,343,338,340,344,351,364,262,51,50,49,46,44,41,47,43,44,44,48,98,122,122,110,117,119,346,457,456,457,487,519,569,583,583,585,582,569,562,562,566,566,564,575,634,656,660,666,665,654,659,663,658,660,673,716,957,1081,1099,1091,1092,1096,1096,1096,1095,1098,1085,987,683,473,457,459,451,442,440,440,383,394,368,339,303,295,295,286,288,288,289,284,280,281,277,276,280,277,273,289,295,291,279,283,285,281,274,243,215,216,243,275,241,230,230,225,223,229,223,215,217,208,226,216,218,215,214,222,221,224,227,233,230,230,233,230,232,233,235,234,231,225,226,226,225,233,246,232,231,260,250,243,246,255,278,264,268,285,293,293,289,288,284,282,283,296,313,362,471,503,516,525,517,514,517,532,537,544,566,674,1009,1177,1176,1182,1188,1184,1185,1184,1182,1190,1195,1193,1202,1208,1202,1199,1197,1200,1204,1207,1210,1212,1205,1205,1195,1198,1194,1190,1193,1192,1195,1191,1191,1187,1190,1194,1062,841,837,834,834,830,829,830,835,830,833,850,949,988,989,987,982,982,981,977,976,975,959,945,905,870,877,872,863,862,854,860,852,848,822,769,632,580,564,544,534,526,531,523,528,531,542
Imports,7660,7474,7531,7341,7295,7246,7348,7294,7296,7252,7243,7087,7045,7430,7696,7721,7701,7640,7564,7603,7702,7996,7939,7950,8019,7910,7872,7677,7572,7551,7605,7741,7808,7873,7920,7859,7907,7782,7948,7942,7931,7891,7814,7934,7907,7950,7997,7887,7866,8046,8272,8321,8215,8193,8133,8158,8180,8128,8004,8014,7938,7989,7977,7973,7972,7927,7904,7694,7579,7530,7560,7540,7492,7624,7537,7332,7330,7319,7333,7325,7306,7263,7201,7129,7166,7230,7183,7185,7165,7149,7119,7050,6881,6790,6673,6508,6462,6722,6749,6747,6760,6657,6409,6240,6064,5662,5181,4895,4650,4380,4641,4907,4829,4929,5026,4935,4852,4736,4861,4522,4327,4717,4701,4507,4593,4677,4970,4785,4784,4804,4785,4688,4666,4607,4552,4475,4305,4385,4404,4426,4436,4521,4615,4636,4550,4380,4241,4185,4343,4300,4272,4159,4118,4112,4389,4547,4573,4362,4260,4214,4259,4569,4642,4685,4671,4680,4603,4521,4640,4405,4381,4229,4088,4041,4110,4288,4425,4468,4600,4718,4974,5022,5138,5200,5050,4837,4774,4749,4750,4826,4742,4646,4553,4825,4610,4586,4640,4786,4918,5345,5565,5873,6177,6390,6739,6776,7113,7372,7445,7523,7566,7630,7673,7729,7597,7640,7540,7460,7499,7528,7353,7372,7467,7511,7576,7533,7710,7611,7683,7517,7613,7596,7524,7510,7506,7635,7661,7696,7747,7822,7802,7778,7808,7800,7823,7797,7798,7824,7870,7906,8003,7984,7903,7868,7781,7706,7716,7779,7841,7902,7798,7819,7881,7869,7856,7925,7918,7794,7817,7791,7759,7805,7836,7755,7781,7761,7694,7837,7695,7628,7747,7721,7792,7822,7804,7702,7625,7501
Batteries,-79,185,270,262,225,156,-105,-174,-166,-81,28,59,75,135,94,96,99,62,90,89,43,46,56,62,47,-59,-35,59,-25,-78,-150,-315,-338,-262,-164,-132,-101,-46,-49,-37,2,3,-67,-174,-268,-304,-379,-364,-361,-154,3,150,92,-20,-171,-209,-232,-213,-186,-165,-122,-42,-46,-79,-90,-130,-52,6,-12,-49,13,74,135,292,440,550,551,522,411,411,421,526,593,634,581,592,738,779,742,674,646,617,574,455,454,494,410,280,312,-70,-155,11,53,-252,-313,-452,-493,-564,-632,-495,-496,-697,-667,-665,-620,-852,-965,-1089,-1090,-716,-914,-1386,-867,-704,-703,-306,-550,-494,-461,-535,-613,-495,-708,-1079,-1217,-1041,-948,-737,-408,-368,-490,-926,-975,-764,-807,-659,-612,-559,-492,-311,-260,-395,-470,-704,-963,-803,-548,-461,-235,-81,-288,-319,-5,190,98,36,-75,-234,-303,-99,-165,156,240,233,143,239,261,381,333,240,320,402,232,267,411,692,253,-93,-384,-231,-98,-5,-143,-458,-497,-563,-668,-591,-421,-306,-72,71,211,348,247,525,500,556,605,669,877,1107,1267,1407,1648,1713,1885,1821,1768,1809,1922,1957,1925,1770,1748,1723,1590,1601,1599,1673,1573,1561,1598,1625,1631,1613,1574,1555,1474,1392,1403,1492,1541,1528,1515,1471,1426,1389,1258,1138,1055,1050,1059,1070,1136,1058,1014,964,886,790,774,718,543,435,354,357,340,328,225,145,82,188,253,261,184,99,58,50,-40,-117,-233,-85,-103,-130,-148,-84,-97,-38
Nuclear,1131,1131,1131,1131,1132,1131,1131,1131,1131,1132,1131,1130,1132,1130,1130,1131,1130,1131,1131,1131,1131,1131,1131,1131,1132,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1132,1131,1131,1132,1132,1131,1132,1132,1132,1131,1131,1131,1131,1132,1132,1132,1132,1132,1132,1132,1132,1133,1132,1133,1132,1133,1132,1133,1133,1133,1133,1132,1131,1132,1132,1133,1133,1132,1133,1133,1132,1133,1134,1133,1133,1133,1133,1133,1133,1133,1134,1134,1133,1134,1134,1133,1134,1134,1133,1134,1134,1134,1134,1134,1133,1133,1134,1134,1134,1134,1134,1133,1134,1133,1133,1133,1133,1133,1133,1133,1133,1132,1132,1132,1132,1133,1132,1133,1133,1133,1133,1133,1133,1134,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1134,1134,1133,1133,1133,1133,1133,1133,1132,1133,1131,1132,1133,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1131,1132,1132,1131,1132,1131,1131,1131,1132,1131,1132,1131,1131,1131,1132,1132,1132,1132,1132,1132,1133,1131,1132,1132,1131,1132,1133,1132,1132,1133,1133,1133,1132,1132,1132,1132,1133,1132,1133,1133,1132,1133,1133,1133,1133,1133,1132,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1132,1133,1133,1134,1133,1133,1133,1133,1133,1133,1133,1132,1133,1133,1133,1134,1134,1133,1134,1133,1133,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1133,1134,1134,1133,1133,1133,1133,1133,1132,1133,1132,1133,1132,1133,1133,1133,1133,1132,1133,1133,1132,1132,1132,1132,1132,1132
Coal,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,3,3,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,4,4,4,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,6,5,5,4,4,4,4,5,5,5
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
